Date,Country,State,County,Confirmed_Cumulative,Deaths_Cumulative,Confirmed,Deaths
4/5/2020,US,Idaho,Adams,1,0,0,0
4/5/2020,US,Idaho,Bannock,5,0,0,0
4/5/2020,US,Idaho,Bingham,2,0,0,0
4/5/2020,US,Idaho,Blaine,410,2,5,0
4/5/2020,US,Idaho,Bonner,2,0,0,0
4/5/2020,US,Idaho,Bonneville,6,0,1,0
4/5/2020,US,Idaho,Camas,1,0,0,0
4/5/2020,US,Idaho,Canyon,99,1,10,0
4/5/2020,US,Idaho,Caribou,1,0,1,0
4/5/2020,US,Idaho,Cassia,4,1,0,0
4/5/2020,US,Idaho,Custer,2,0,0,0
4/5/2020,US,Idaho,Elmore,11,0,1,0
4/5/2020,US,Idaho,Fremont,1,0,0,0
4/5/2020,US,Idaho,Gem,7,0,0,0
4/5/2020,US,Idaho,Gooding,1,0,0,0
4/5/2020,US,Idaho,Idaho,3,0,1,0
4/5/2020,US,Idaho,Jefferson,3,0,0,0
4/5/2020,US,Idaho,Jerome,13,0,2,0
4/5/2020,US,Idaho,Kootenai,40,0,3,0
4/5/2020,US,Idaho,Latah,1,0,0,0
4/5/2020,US,Idaho,Lewis,1,0,0,0
4/5/2020,US,Idaho,Lincoln,9,0,2,0
4/5/2020,US,Idaho,Madison,4,0,0,0
4/5/2020,US,Idaho,Minidoka,1,0,0,0
4/5/2020,US,Idaho,Nez Perce,13,2,0,0
4/5/2020,US,Idaho,Owyhee,2,0,0,0
4/5/2020,US,Idaho,Payette,5,0,0,0
4/5/2020,US,Idaho,Teton,4,0,1,0
4/5/2020,US,Idaho,Twin Falls,37,1,4,0
4/5/2020,US,Idaho,Valley,3,0,0,0
4/5/2020,US,Idaho,Washington,1,0,0,0
4/5/2020,US,Illinois,Adams,3,0,0,0
4/5/2020,US,Illinois,Bond,3,0,0,0
4/5/2020,US,Illinois,Boone,3,0,3,0
4/5/2020,US,Illinois,Bureau,3,0,0,0
4/5/2020,US,Illinois,Calhoun,1,0,1,0
4/5/2020,US,Illinois,Carroll,4,1,0,0
4/5/2020,US,Illinois,Champaign,55,0,0,0
4/5/2020,US,Illinois,Christian,20,2,3,0
4/5/2020,US,Illinois,Clark,2,0,0,0
4/5/2020,US,Illinois,Clinton,10,0,0,0
4/5/2020,US,Illinois,Cook,8034,186,595,19
4/5/2020,US,Illinois,Crawford,3,0,1,0
4/5/2020,US,Illinois,Cumberland,1,0,0,0
4/5/2020,US,Illinois,De Witt,2,0,1,0
4/5/2020,US,Illinois,DeKalb,22,0,3,0
4/5/2020,US,Illinois,Douglas,9,0,0,0
4/5/2020,US,Illinois,DuPage,656,22,66,4
4/5/2020,US,Illinois,Effingham,1,0,0,0
4/5/2020,US,Illinois,Fayette,2,0,0,0
4/5/2020,US,Illinois,Ford,1,0,0,0
4/5/2020,US,Illinois,Franklin,1,0,0,0
4/5/2020,US,Illinois,Gallatin,1,0,1,0
4/5/2020,US,Illinois,Grundy,9,0,0,0
4/5/2020,US,Illinois,Henry,8,0,1,0
4/5/2020,US,Illinois,Iroquois,5,0,1,0
4/5/2020,US,Illinois,Jackson,12,1,2,0
4/5/2020,US,Illinois,Jasper,3,0,1,0
4/5/2020,US,Illinois,Jefferson,2,0,2,0
4/5/2020,US,Illinois,Jersey,2,0,1,0
4/5/2020,US,Illinois,Jo Daviess,5,0,1,0
4/5/2020,US,Illinois,Kane,220,15,13,3
4/5/2020,US,Illinois,Kankakee,76,4,8,1
4/5/2020,US,Illinois,Kendall,49,2,2,0
4/5/2020,US,Illinois,Knox,1,0,0,0
4/5/2020,US,Illinois,LaSalle,8,1,1,0
4/5/2020,US,Illinois,Lake,742,13,59,0
4/5/2020,US,Illinois,Lee,2,0,0,0
4/5/2020,US,Illinois,Livingston,7,0,1,0
4/5/2020,US,Illinois,Logan,1,0,0,0
4/5/2020,US,Illinois,Macon,6,0,1,0
4/5/2020,US,Illinois,Macoupin,5,0,1,0
4/5/2020,US,Illinois,Madison,48,0,1,0
4/5/2020,US,Illinois,Marion,3,0,0,0
4/5/2020,US,Illinois,Marshall,1,0,0,0
4/5/2020,US,Illinois,Mason,1,0,0,0
4/5/2020,US,Illinois,Massac,2,0,1,0
4/5/2020,US,Illinois,McHenry,133,3,11,0
4/5/2020,US,Illinois,McLean,46,2,6,0
4/5/2020,US,Illinois,Menard,1,0,0,0
4/5/2020,US,Illinois,Mercer,2,0,1,0
4/5/2020,US,Illinois,Monroe,10,0,1,0
4/5/2020,US,Illinois,Montgomery,3,1,1,1
4/5/2020,US,Illinois,Morgan,6,1,0,0
4/5/2020,US,Illinois,Moultrie,1,0,0,0
4/5/2020,US,Illinois,Ogle,5,0,1,0
4/5/2020,US,Illinois,Peoria,14,1,3,1
4/5/2020,US,Illinois,Piatt,1,0,0,0
4/5/2020,US,Illinois,Pike,1,0,0,0
4/5/2020,US,Illinois,Randolph,24,0,4,0
4/5/2020,US,Illinois,Rock Island,40,0,11,0
4/5/2020,US,Illinois,Saline,1,0,0,0
4/5/2020,US,Illinois,Sangamon,29,2,4,0
4/5/2020,US,Illinois,St. Clair,86,2,6,0
4/5/2020,US,Illinois,Stephenson,3,0,0,0
4/5/2020,US,Illinois,Tazewell,13,0,3,0
4/5/2020,US,Illinois,Unassigned,62,0,4,-1
4/5/2020,US,Illinois,Vermilion,5,0,0,0
4/5/2020,US,Illinois,Washington,1,0,0,0
4/5/2020,US,Illinois,Whiteside,18,1,3,0
4/5/2020,US,Illinois,Will,648,13,66,2
4/5/2020,US,Illinois,Williamson,3,0,0,0
4/5/2020,US,Illinois,Winnebago,42,1,6,0
4/5/2020,US,Illinois,Woodford,6,0,0,0
4/5/2020,US,Indiana,Adams,2,0,0,0
4/5/2020,US,Indiana,Allen,63,2,4,0
4/5/2020,US,Indiana,Bartholomew,54,0,9,0
4/5/2020,US,Indiana,Blackford,3,0,1,0
4/5/2020,US,Indiana,Boone,57,1,7,1
4/5/2020,US,Indiana,Brown,5,0,1,0
4/5/2020,US,Indiana,Carroll,3,0,0,0
4/5/2020,US,Indiana,Cass,4,0,0,0
4/5/2020,US,Indiana,Clark,66,4,5,1
4/5/2020,US,Indiana,Clay,4,0,1,0
4/5/2020,US,Indiana,Clinton,4,0,1,0
4/5/2020,US,Indiana,Crawford,5,0,0,0
4/5/2020,US,Indiana,Daviess,2,0,2,0
4/5/2020,US,Indiana,DeKalb,4,0,1,0
4/5/2020,US,Indiana,Dearborn,33,1,3,0
4/5/2020,US,Indiana,Decatur,80,4,1,0
4/5/2020,US,Indiana,Delaware,37,1,4,0
4/5/2020,US,Indiana,Dubois,6,0,2,0
4/5/2020,US,Indiana,Elkhart,35,3,4,0
4/5/2020,US,Indiana,Fayette,16,3,2,0
4/5/2020,US,Indiana,Floyd,50,0,9,0
4/5/2020,US,Indiana,Fountain,2,1,0,0
4/5/2020,US,Indiana,Franklin,53,6,3,0
4/5/2020,US,Indiana,Fulton,2,0,0,0
4/5/2020,US,Indiana,Gibson,4,0,0,0
4/5/2020,US,Indiana,Grant,18,2,3,2
4/5/2020,US,Indiana,Greene,10,0,1,0
4/5/2020,US,Indiana,Hamilton,300,5,35,1
4/5/2020,US,Indiana,Hancock,61,2,4,0
4/5/2020,US,Indiana,Harrison,33,1,5,0
4/5/2020,US,Indiana,Hendricks,177,4,14,0
4/5/2020,US,Indiana,Henry,11,0,3,0
4/5/2020,US,Indiana,Howard,27,2,0,0
4/5/2020,US,Indiana,Huntington,4,1,-1,0
4/5/2020,US,Indiana,Jackson,36,0,8,0
4/5/2020,US,Indiana,Jasper,12,1,-3,0
4/5/2020,US,Indiana,Jay,3,0,1,0
4/5/2020,US,Indiana,Jefferson,5,0,0,0
4/5/2020,US,Indiana,Jennings,35,0,0,0
4/5/2020,US,Indiana,Johnson,167,6,14,0
4/5/2020,US,Indiana,Knox,7,0,2,0
4/5/2020,US,Indiana,Kosciusko,12,0,1,0
4/5/2020,US,Indiana,LaGrange,4,0,0,0
4/5/2020,US,Indiana,LaPorte,21,2,2,0
4/5/2020,US,Indiana,Lake,335,8,22,0
4/5/2020,US,Indiana,Lawrence,39,5,3,0
4/5/2020,US,Indiana,Madison,86,9,14,0
4/5/2020,US,Indiana,Marion,1760,37,190,3
4/5/2020,US,Indiana,Marshall,6,0,2,0
4/5/2020,US,Indiana,Martin,1,0,0,0
4/5/2020,US,Indiana,Miami,7,0,-1,0
4/5/2020,US,Indiana,Monroe,48,0,3,0
4/5/2020,US,Indiana,Montgomery,14,0,0,0
4/5/2020,US,Indiana,Morgan,65,1,5,0
4/5/2020,US,Indiana,Newton,4,0,3,0
4/5/2020,US,Indiana,Noble,11,1,2,1
4/5/2020,US,Indiana,Ohio,1,0,0,0
4/5/2020,US,Indiana,Orange,7,2,2,1
4/5/2020,US,Indiana,Owen,15,0,2,0
4/5/2020,US,Indiana,Parke,2,0,0,0
4/5/2020,US,Indiana,Porter,59,0,8,0
4/5/2020,US,Indiana,Posey,5,0,0,0
4/5/2020,US,Indiana,Putnam,17,1,3,0
4/5/2020,US,Indiana,Randolph,5,1,0,0
4/5/2020,US,Indiana,Ripley,60,2,9,0
4/5/2020,US,Indiana,Rush,10,1,0,0
4/5/2020,US,Indiana,Scott,8,1,1,0
4/5/2020,US,Indiana,Shelby,37,0,5,0
4/5/2020,US,Indiana,Spencer,1,0,0,0
4/5/2020,US,Indiana,St. Joseph,102,1,13,0
4/5/2020,US,Indiana,Starke,3,0,1,0
4/5/2020,US,Indiana,Steuben,6,0,2,0
4/5/2020,US,Indiana,Sullivan,3,0,0,0
4/5/2020,US,Indiana,Switzerland,9,0,2,0
4/5/2020,US,Indiana,Tippecanoe,29,1,1,0
4/5/2020,US,Indiana,Tipton,6,0,0,0
4/5/2020,US,Indiana,Union,3,0,1,0
4/5/2020,US,Indiana,Vanderburgh,37,0,2,0
4/5/2020,US,Indiana,Vermillion,2,0,0,0
4/5/2020,US,Indiana,Vigo,18,2,8,0
4/5/2020,US,Indiana,Wabash,1,0,0,0
4/5/2020,US,Indiana,Warren,2,1,0,0
4/5/2020,US,Indiana,Warrick,13,0,1,0
4/5/2020,US,Indiana,Washington,18,0,2,0
4/5/2020,US,Indiana,Wayne,8,0,2,0
4/5/2020,US,Indiana,Wells,2,0,0,0
4/5/2020,US,Indiana,White,3,0,0,0
4/5/2020,US,Indiana,Whitley,6,1,1,1
4/5/2020,US,Iowa,Adair,1,0,0,0
4/5/2020,US,Iowa,Allamakee,17,1,1,0
4/5/2020,US,Iowa,Appanoose,1,1,0,1
4/5/2020,US,Iowa,Audubon,1,0,0,0
4/5/2020,US,Iowa,Benton,9,0,2,0
4/5/2020,US,Iowa,Black Hawk,12,0,2,0
4/5/2020,US,Iowa,Boone,3,0,1,0
4/5/2020,US,Iowa,Bremer,2,0,0,0
4/5/2020,US,Iowa,Buchanan,5,0,2,0
4/5/2020,US,Iowa,Butler,1,0,0,0
4/5/2020,US,Iowa,Carroll,1,0,0,0
4/5/2020,US,Iowa,Cedar,12,0,1,0
4/5/2020,US,Iowa,Cerro Gordo,10,0,0,0
4/5/2020,US,Iowa,Clarke,1,0,1,0
4/5/2020,US,Iowa,Clay,2,0,0,0
4/5/2020,US,Iowa,Clayton,4,0,1,0
4/5/2020,US,Iowa,Clinton,16,0,1,0
4/5/2020,US,Iowa,Crawford,4,0,0,0
4/5/2020,US,Iowa,Dallas,35,0,2,0
4/5/2020,US,Iowa,Des Moines,1,0,0,0
4/5/2020,US,Iowa,Dickinson,1,0,0,0
4/5/2020,US,Iowa,Dubuque,24,1,0,0
4/5/2020,US,Iowa,Fayette,3,0,0,0
4/5/2020,US,Iowa,Grundy,1,0,0,0
4/5/2020,US,Iowa,Guthrie,1,0,0,0
4/5/2020,US,Iowa,Hamilton,1,0,1,0
4/5/2020,US,Iowa,Hancock,3,0,0,0
4/5/2020,US,Iowa,Hardin,1,0,0,0
4/5/2020,US,Iowa,Harrison,10,0,0,0
4/5/2020,US,Iowa,Henry,8,1,2,1
4/5/2020,US,Iowa,Howard,1,0,0,0
4/5/2020,US,Iowa,Iowa,6,0,0,0
4/5/2020,US,Iowa,Jackson,3,0,0,0
4/5/2020,US,Iowa,Jasper,8,0,0,0
4/5/2020,US,Iowa,Jefferson,3,0,0,0
4/5/2020,US,Iowa,Johnson,106,1,10,1
4/5/2020,US,Iowa,Jones,6,0,1,0
4/5/2020,US,Iowa,Keokuk,2,0,0,0
4/5/2020,US,Iowa,Kossuth,1,0,0,0
4/5/2020,US,Iowa,Lee,1,0,0,0
4/5/2020,US,Iowa,Linn,161,5,22,1
4/5/2020,US,Iowa,Louisa,6,0,5,0
4/5/2020,US,Iowa,Lyon,2,0,0,0
4/5/2020,US,Iowa,Madison,1,0,0,0
4/5/2020,US,Iowa,Mahaska,3,0,0,0
4/5/2020,US,Iowa,Marion,1,0,1,0
4/5/2020,US,Iowa,Marshall,10,0,0,0
4/5/2020,US,Iowa,Mills,1,0,0,0
4/5/2020,US,Iowa,Mitchell,2,0,0,0
4/5/2020,US,Iowa,Monona,6,0,0,0
4/5/2020,US,Iowa,Montgomery,1,0,0,0
4/5/2020,US,Iowa,Muscatine,33,1,6,0
4/5/2020,US,Iowa,O'Brien,3,0,0,0
4/5/2020,US,Iowa,Page,2,0,-1,0
4/5/2020,US,Iowa,Plymouth,4,0,1,0
4/5/2020,US,Iowa,Polk,122,2,13,1
4/5/2020,US,Iowa,Pottawattamie,7,0,-1,0
4/5/2020,US,Iowa,Poweshiek,6,1,0,0
4/5/2020,US,Iowa,Scott,41,1,3,1
4/5/2020,US,Iowa,Shelby,6,0,1,0
4/5/2020,US,Iowa,Sioux,7,0,0,0
4/5/2020,US,Iowa,Story,5,0,0,0
4/5/2020,US,Iowa,Tama,30,0,1,0
4/5/2020,US,Iowa,Taylor,1,0,0,0
4/5/2020,US,Iowa,Unassigned,0,0,0,-3
4/5/2020,US,Iowa,Van Buren,6,0,0,0
4/5/2020,US,Iowa,Wapello,1,0,0,0
4/5/2020,US,Iowa,Warren,10,0,1,0
4/5/2020,US,Iowa,Washington,49,3,2,1
4/5/2020,US,Iowa,Webster,1,0,0,0
4/5/2020,US,Iowa,Winneshiek,4,0,0,0
4/5/2020,US,Iowa,Woodbury,8,0,0,0
4/5/2020,US,Iowa,Wright,1,0,0,0
4/5/2020,US,Kansas,Atchison,2,0,0,0
4/5/2020,US,Kansas,Barton,3,0,0,0
4/5/2020,US,Kansas,Bourbon,4,0,1,0
4/5/2020,US,Kansas,Butler,8,0,0,0
4/5/2020,US,Kansas,Chautauqua,3,0,0,0
4/5/2020,US,Kansas,Cherokee,5,0,0,0
4/5/2020,US,Kansas,Clay,1,0,0,0
4/5/2020,US,Kansas,Cloud,1,0,0,0
4/5/2020,US,Kansas,Coffey,24,1,1,0
4/5/2020,US,Kansas,Cowley,1,0,0,0
4/5/2020,US,Kansas,Crawford,6,1,2,0
4/5/2020,US,Kansas,Doniphan,1,0,0,0
4/5/2020,US,Kansas,Douglas,33,0,1,0
4/5/2020,US,Kansas,Finney,10,0,1,0
4/5/2020,US,Kansas,Ford,1,0,0,0
4/5/2020,US,Kansas,Franklin,9,0,0,0
4/5/2020,US,Kansas,Geary,2,0,2,0
4/5/2020,US,Kansas,Gove,1,0,0,0
4/5/2020,US,Kansas,Greenwood,1,0,0,0
4/5/2020,US,Kansas,Harvey,2,0,0,0
4/5/2020,US,Kansas,Jackson,1,0,0,0
4/5/2020,US,Kansas,Jefferson,2,0,0,0
4/5/2020,US,Kansas,Jewell,1,0,0,0
4/5/2020,US,Kansas,Johnson,192,7,7,0
4/5/2020,US,Kansas,Labette,4,0,0,0
4/5/2020,US,Kansas,Leavenworth,36,0,3,0
4/5/2020,US,Kansas,Linn,5,0,0,0
4/5/2020,US,Kansas,Lyon,24,0,5,0
4/5/2020,US,Kansas,Marion,2,0,0,0
4/5/2020,US,Kansas,McPherson,8,0,0,0
4/5/2020,US,Kansas,Miami,2,0,0,0
4/5/2020,US,Kansas,Mitchell,2,0,0,0
4/5/2020,US,Kansas,Montgomery,6,0,0,0
4/5/2020,US,Kansas,Morris,2,0,0,0
4/5/2020,US,Kansas,Neosho,1,0,0,0
4/5/2020,US,Kansas,Osage,3,0,0,0
4/5/2020,US,Kansas,Osborne,2,0,0,0
4/5/2020,US,Kansas,Ottawa,3,0,1,0
4/5/2020,US,Kansas,Pottawatomie,2,0,0,0
4/5/2020,US,Kansas,Pratt,1,0,0,0
4/5/2020,US,Kansas,Reno,10,0,1,0
4/5/2020,US,Kansas,Riley,13,0,2,0
4/5/2020,US,Kansas,Saline,5,0,0,0
4/5/2020,US,Kansas,Sedgwick,108,1,11,0
4/5/2020,US,Kansas,Shawnee,32,2,5,0
4/5/2020,US,Kansas,Stafford,1,0,0,0
4/5/2020,US,Kansas,Stevens,1,0,0,0
4/5/2020,US,Kansas,Sumner,2,0,0,0
4/5/2020,US,Kansas,Unassigned,0,4,0,1
4/5/2020,US,Kansas,Wabaunsee,1,0,1,0
4/5/2020,US,Kansas,Woodson,3,0,0,0
4/5/2020,US,Kansas,Wyandotte,158,6,9,0
4/5/2020,US,Kentucky,Adair,3,0,0,0
4/5/2020,US,Kentucky,Allen,2,0,0,0
4/5/2020,US,Kentucky,Anderson,3,1,0,0
4/5/2020,US,Kentucky,Barren,0,0,-1,0
4/5/2020,US,Kentucky,Bath,1,0,0,0
4/5/2020,US,Kentucky,Boone,12,1,1,0
4/5/2020,US,Kentucky,Bourbon,4,1,0,0
4/5/2020,US,Kentucky,Boyd,13,1,0,0
4/5/2020,US,Kentucky,Boyle,7,0,0,0
4/5/2020,US,Kentucky,Bracken,1,0,0,0
4/5/2020,US,Kentucky,Breathitt,1,0,0,0
4/5/2020,US,Kentucky,Breckinridge,2,0,2,0
4/5/2020,US,Kentucky,Bullitt,11,2,0,0
4/5/2020,US,Kentucky,Butler,1,0,0,0
4/5/2020,US,Kentucky,Caldwell,2,0,-1,0
4/5/2020,US,Kentucky,Calloway,5,0,0,0
4/5/2020,US,Kentucky,Campbell,12,1,0,0
4/5/2020,US,Kentucky,Carroll,2,0,0,0
4/5/2020,US,Kentucky,Carter,1,0,0,0
4/5/2020,US,Kentucky,Christian,30,0,7,0
4/5/2020,US,Kentucky,Clark,11,0,0,0
4/5/2020,US,Kentucky,Clinton,1,0,0,0
4/5/2020,US,Kentucky,Crittenden,1,0,0,0
4/5/2020,US,Kentucky,Cumberland,1,0,0,0
4/5/2020,US,Kentucky,Daviess,55,1,0,0
4/5/2020,US,Kentucky,Edmonson,5,0,0,0
4/5/2020,US,Kentucky,Fayette,122,7,2,0
4/5/2020,US,Kentucky,Franklin,7,0,0,0
4/5/2020,US,Kentucky,Grant,2,1,0,0
4/5/2020,US,Kentucky,Graves,2,0,0,0
4/5/2020,US,Kentucky,Grayson,2,0,0,0
4/5/2020,US,Kentucky,Greenup,1,0,0,0
4/5/2020,US,Kentucky,Hancock,1,0,0,0
4/5/2020,US,Kentucky,Hardin,9,0,0,0
4/5/2020,US,Kentucky,Harrison,12,0,1,0
4/5/2020,US,Kentucky,Henderson,6,0,0,0
4/5/2020,US,Kentucky,Henry,2,0,0,0
4/5/2020,US,Kentucky,Hopkins,34,4,1,2
4/5/2020,US,Kentucky,Jefferson,304,17,5,6
4/5/2020,US,Kentucky,Jessamine,16,0,1,0
4/5/2020,US,Kentucky,Johnson,1,0,0,0
4/5/2020,US,Kentucky,Kenton,33,3,0,0
4/5/2020,US,Kentucky,Larue,3,0,0,0
4/5/2020,US,Kentucky,Laurel,2,0,0,0
4/5/2020,US,Kentucky,Lawrence,1,0,0,0
4/5/2020,US,Kentucky,Lewis,2,0,0,0
4/5/2020,US,Kentucky,Logan,4,0,0,0
4/5/2020,US,Kentucky,Lyon,4,0,0,0
4/5/2020,US,Kentucky,Madison,11,1,0,1
4/5/2020,US,Kentucky,Marion,3,0,0,0
4/5/2020,US,Kentucky,Marshall,3,0,1,0
4/5/2020,US,Kentucky,Martin,1,0,0,0
4/5/2020,US,Kentucky,Mason,2,0,0,0
4/5/2020,US,Kentucky,McCracken,13,0,3,0
4/5/2020,US,Kentucky,McCreary,1,0,0,0
4/5/2020,US,Kentucky,McLean,1,1,0,1
4/5/2020,US,Kentucky,Meade,2,0,0,0
4/5/2020,US,Kentucky,Menifee,3,0,0,0
4/5/2020,US,Kentucky,Mercer,4,0,1,0
4/5/2020,US,Kentucky,Montgomery,5,0,0,0
4/5/2020,US,Kentucky,Nelson,4,0,0,0
4/5/2020,US,Kentucky,Nicholas,1,0,0,0
4/5/2020,US,Kentucky,Ohio,1,0,0,0
4/5/2020,US,Kentucky,Oldham,7,0,1,0
4/5/2020,US,Kentucky,Pendleton,2,0,1,0
4/5/2020,US,Kentucky,Perry,3,0,0,0
4/5/2020,US,Kentucky,Pike,1,0,0,0
4/5/2020,US,Kentucky,Powell,1,0,0,0
4/5/2020,US,Kentucky,Pulaski,13,1,1,0
4/5/2020,US,Kentucky,Rockcastle,2,0,1,0
4/5/2020,US,Kentucky,Russell,1,0,0,0
4/5/2020,US,Kentucky,Scott,14,0,2,0
4/5/2020,US,Kentucky,Shelby,7,0,0,0
4/5/2020,US,Kentucky,Simpson,13,1,0,0
4/5/2020,US,Kentucky,Spencer,2,0,0,0
4/5/2020,US,Kentucky,Taylor,2,0,0,0
4/5/2020,US,Kentucky,Unassigned,34,0,5,-6
4/5/2020,US,Kentucky,Union,2,0,0,0
4/5/2020,US,Kentucky,Warren,21,0,3,0
4/5/2020,US,Kentucky,Washington,2,0,0,0
4/5/2020,US,Kentucky,Wayne,4,0,0,0
4/5/2020,US,Kentucky,Webster,3,0,0,0
4/5/2020,US,Kentucky,Woodford,9,1,1,1
4/5/2020,US,Louisiana,Acadia,75,2,10,0
4/5/2020,US,Louisiana,Allen,40,5,1,2
4/5/2020,US,Louisiana,Ascension,286,11,2,4
4/5/2020,US,Louisiana,Assumption,59,0,3,0
4/5/2020,US,Louisiana,Avoyelles,37,1,1,0
4/5/2020,US,Louisiana,Beauregard,19,0,4,0
4/5/2020,US,Louisiana,Bienville,12,1,2,0
4/5/2020,US,Louisiana,Bossier,133,3,7,1
4/5/2020,US,Louisiana,Caddo,647,19,49,9
4/5/2020,US,Louisiana,Calcasieu,139,3,4,0
4/5/2020,US,Louisiana,Caldwell,10,0,7,0
4/5/2020,US,Louisiana,Catahoula,9,1,0,0
4/5/2020,US,Louisiana,Claiborne,23,2,3,0
4/5/2020,US,Louisiana,Concordia,5,1,0,0
4/5/2020,US,Louisiana,De Soto,80,3,9,0
4/5/2020,US,Louisiana,East Baton Rouge,656,22,35,8
4/5/2020,US,Louisiana,East Carroll,1,0,0,0
4/5/2020,US,Louisiana,East Feliciana,27,0,5,0
4/5/2020,US,Louisiana,Evangeline,19,0,0,0
4/5/2020,US,Louisiana,Franklin,25,0,6,0
4/5/2020,US,Louisiana,Grant,8,0,-1,0
4/5/2020,US,Louisiana,Iberia,69,3,1,0
4/5/2020,US,Louisiana,Iberville,122,5,3,0
4/5/2020,US,Louisiana,Jackson,1,0,0,0
4/5/2020,US,Louisiana,Jefferson,3088,113,80,18
4/5/2020,US,Louisiana,Jefferson Davis,13,0,4,0
4/5/2020,US,Louisiana,LaSalle,4,0,0,0
4/5/2020,US,Louisiana,Lafayette,247,5,18,1
4/5/2020,US,Louisiana,Lafourche,228,4,11,1
4/5/2020,US,Louisiana,Lincoln,18,0,1,0
4/5/2020,US,Louisiana,Livingston,67,1,3,0
4/5/2020,US,Louisiana,Madison,1,0,0,0
4/5/2020,US,Louisiana,Morehouse,10,0,1,0
4/5/2020,US,Louisiana,Natchitoches,14,0,-1,0
4/5/2020,US,Louisiana,Orleans,4066,161,100,8
4/5/2020,US,Louisiana,Ouachita,182,1,6,0
4/5/2020,US,Louisiana,Plaquemines,92,6,6,2
4/5/2020,US,Louisiana,Pointe Coupee,17,0,1,0
4/5/2020,US,Louisiana,Rapides,100,4,3,0
4/5/2020,US,Louisiana,Red River,2,0,0,0
4/5/2020,US,Louisiana,Richland,10,0,1,0
4/5/2020,US,Louisiana,Sabine,5,0,1,0
4/5/2020,US,Louisiana,St. Bernard,242,8,3,0
4/5/2020,US,Louisiana,St. Charles,260,13,8,1
4/5/2020,US,Louisiana,St. Helena,5,0,1,0
4/5/2020,US,Louisiana,St. James,155,6,5,0
4/5/2020,US,Louisiana,St. John the Baptist,345,24,7,1
4/5/2020,US,Louisiana,St. Landry,47,4,2,2
4/5/2020,US,Louisiana,St. Martin,77,4,13,-1
4/5/2020,US,Louisiana,St. Mary,67,0,2,0
4/5/2020,US,Louisiana,St. Tammany,560,14,28,0
4/5/2020,US,Louisiana,Tangipahoa,171,2,40,0
4/5/2020,US,Louisiana,Terrebonne,148,8,5,3
4/5/2020,US,Louisiana,Unassigned,31,4,0,4
4/5/2020,US,Louisiana,Union,19,0,0,0
4/5/2020,US,Louisiana,Vermilion,16,1,1,0
4/5/2020,US,Louisiana,Vernon,10,0,-1,0
4/5/2020,US,Louisiana,Washington,81,2,6,0
4/5/2020,US,Louisiana,Webster,49,2,7,0
4/5/2020,US,Louisiana,West Baton Rouge,40,7,0,3
4/5/2020,US,Louisiana,West Feliciana,19,0,1,0
4/5/2020,US,Louisiana,Winn,2,1,0,1
4/5/2020,US,Maine,Androscoggin,20,0,0,0
4/5/2020,US,Maine,Aroostook,1,0,0,0
4/5/2020,US,Maine,Cumberland,238,5,7,0
4/5/2020,US,Maine,Franklin,4,0,0,0
4/5/2020,US,Maine,Hancock,2,0,0,0
4/5/2020,US,Maine,Kennebec,22,1,1,0
4/5/2020,US,Maine,Knox,9,0,0,0
4/5/2020,US,Maine,Lincoln,8,0,0,0
4/5/2020,US,Maine,Oxford,11,0,0,0
4/5/2020,US,Maine,Penobscot,22,0,0,0
4/5/2020,US,Maine,Sagadahoc,13,0,0,0
4/5/2020,US,Maine,Somerset,4,0,1,0
4/5/2020,US,Maine,Unassigned,11,3,-1,0
4/5/2020,US,Maine,Waldo,3,0,0,0
4/5/2020,US,Maine,Washington,1,0,0,0
4/5/2020,US,Maine,York,101,1,6,0
4/5/2020,US,Maryland,Allegany,6,0,3,0
4/5/2020,US,Maryland,Anne Arundel,319,6,30,0
4/5/2020,US,Maryland,Baltimore,590,6,99,2
4/5/2020,US,Maryland,Baltimore City,394,7,51,1
4/5/2020,US,Maryland,Calvert,39,1,6,0
4/5/2020,US,Maryland,Caroline,4,0,0,0
4/5/2020,US,Maryland,Carroll,142,8,8,2
4/5/2020,US,Maryland,Cecil,36,1,3,0
4/5/2020,US,Maryland,Charles,111,2,16,1
4/5/2020,US,Maryland,Dorchester,1,0,0,0
4/5/2020,US,Maryland,Frederick,120,3,47,0
4/5/2020,US,Maryland,Garrett,3,0,0,0
4/5/2020,US,Maryland,Harford,52,0,8,0
4/5/2020,US,Maryland,Howard,199,3,19,0
4/5/2020,US,Maryland,Kent,5,0,0,0
4/5/2020,US,Maryland,Montgomery,693,13,53,4
4/5/2020,US,Maryland,Prince George's,785,16,132,3
4/5/2020,US,Maryland,Queen Anne's,13,0,0,0
4/5/2020,US,Maryland,Somerset,4,0,0,0
4/5/2020,US,Maryland,St. Mary's,40,0,6,0
4/5/2020,US,Maryland,Talbot,7,0,1,0
4/5/2020,US,Maryland,Washington,34,0,5,0
4/5/2020,US,Maryland,Wicomico,11,1,3,0
4/5/2020,US,Maryland,Worcester,9,0,2,0
4/5/2020,US,Massachusetts,Barnstable,347,6,17,0
4/5/2020,US,Massachusetts,Berkshire,258,11,5,3
4/5/2020,US,Massachusetts,Bristol,659,8,58,3
4/5/2020,US,Massachusetts,Dukes and Nantucket,17,0,1,0
4/5/2020,US,Massachusetts,Essex,1506,27,106,2
4/5/2020,US,Massachusetts,Franklin,100,12,5,0
